.id,Year,Sex,q0,e0,q45_60
ISL,1918,b,0.0466,51.07,0.22129755202677381
ISL,1918,f,0.04358,52.72,0.19301891993223108
ISL,1918,m,0.04952,49.4,0.25371276784658303
ISL,1919,b,0.06972,58.46,0.17001467906023116
ISL,1919,f,0.05746,60.38,0.14221289627721212
ISL,1919,m,0.08163,56.34,0.20170787045033745
ISL,1920,b,0.08617,54.63,0.1829723583558518
ISL,1920,f,0.08502,56.43,0.14575678347420218
ISL,1920,m,0.08726,52.67,0.22500396609587825
ISL,1921,b,0.05413,54.13,0.2243593312510671
ISL,1921,f,0.04688,58.01,0.15480660836077964
ISL,1921,m,0.06074,50.47,0.2999228324820534
ISL,1922,b,0.05467,56.89,0.19425172265758184
ISL,1922,f,0.04832,60.87,0.14525135944246648
ISL,1922,m,0.06072,53.09,0.24921132120864586
ISL,1923,b,0.05156,57.68,0.1891752729262084
ISL,1923,f,0.04083,60.73,0.14727333454597624
ISL,1923,m,0.06198,54.68,0.23653023292466402
ISL,1924,b,0.05558,54.08,0.2157561127763007
ISL,1924,f,0.05342,57.74,0.1627509712283708
ISL,1924,m,0.05761,50.57,0.27504339776641207
ISL,1925,b,0.04663,58.22,0.17110256466106977
ISL,1925,f,0.0496,59.64,0.15509400446244292
ISL,1925,m,0.04387,56.62,0.18975964562240877
ISL,1926,b,0.05046,60.72,0.16178630074196232
ISL,1926,f,0.04838,62.89,0.14674038379803445
ISL,1926,m,0.05242,58.48,0.17973044021164575
ISL,1927,b,0.07999,58.09,0.14715156110538907
ISL,1927,f,0.07688,60.15,0.1442212499419775
ISL,1927,m,0.08295,56,0.1505509915915566
ISL,1928,b,0.04544,61.71,0.16343333391151338
ISL,1928,f,0.0394,62.2,0.15009439300530347
ISL,1928,m,0.05107,61.08,0.17953194393965055
ISL,1929,b,0.0436,60.54,0.16740926821371782
ISL,1929,f,0.04244,61.15,0.18170683558626288
ISL,1929,m,0.04471,59.83,0.15000481379826736
ISL,1930,b,0.04699,60.18,0.17143129100896315
ISL,1930,f,0.04337,62.47,0.12887352048021594
ISL,1930,m,0.05054,57.81,0.21886605664898084
ISL,1931,b,0.04837,60.84,0.17288081365686714
ISL,1931,f,0.04438,62.03,0.15025480124700197
ISL,1931,m,0.05211,59.49,0.1985147258783736
ISL,1932,b,0.04423,62.08,0.18101816220291078
ISL,1932,f,0.03709,64.12,0.16932567874199356
ISL,1932,m,0.05064,59.98,0.19406022076926266
ISL,1933,b,0.0416,62.91,0.1424910417997095
ISL,1933,f,0.03781,65.71,0.12844868795317244
ISL,1933,m,0.04515,60.1,0.15793944396808413
ISL,1934,b,0.0523,63.35,0.14452418560323088
ISL,1934,f,0.04731,64.67,0.13844234878784856
ISL,1934,m,0.05705,61.89,0.15120456371801305
ISL,1935,b,0.06611,59.49,0.16960376378034914
ISL,1935,f,0.06165,61.6,0.1362840536973018
ISL,1935,m,0.07038,57.34,0.20556676495823145
ISL,1936,b,0.04766,62.69,0.13279019609524256
ISL,1936,f,0.04011,66.36,0.10944176410004391
ISL,1936,m,0.05505,59.12,0.15938021404666602
ISL,1937,b,0.03096,63.47,0.14599001118022137
ISL,1937,f,0.0248,65.3,0.12497710110218774
ISL,1937,m,0.03679,61.59,0.16777911069931617
ISL,1938,b,0.02839,65.02,0.15297181993297715
ISL,1938,f,0.02574,68.23,0.1215075300677837
ISL,1938,m,0.03081,61.97,0.18566301057740975
ISL,1939,b,0.03659,65.98,0.1281339197636172
ISL,1939,f,0.02871,68.01,0.10373027294928316
ISL,1939,m,0.04395,63.91,0.1531243191054309
ISL,1940,b,0.03682,65.77,0.126769327239588
ISL,1940,f,0.02913,68.74,0.10684398572502074
ISL,1940,m,0.04441,62.85,0.14843972329022093
ISL,1941,b,0.03474,63.12,0.16311820541012256
ISL,1941,f,0.02542,67.06,0.1415249985890925
ISL,1941,m,0.044,59.53,0.18622205058420205
ISL,1942,b,0.05442,64.12,0.15093861500917982
ISL,1942,f,0.0508,65.97,0.14275319119022345
ISL,1942,m,0.05795,62.26,0.15966252701442096
ISL,1943,b,0.03107,65.22,0.14214748967468738
ISL,1943,f,0.02987,66.65,0.13445745260852526
ISL,1943,m,0.03226,63.76,0.15029600334483406
ISL,1944,b,0.03979,66.72,0.11794943070515329
ISL,1944,f,0.03827,68.95,0.09012649432974829
ISL,1944,m,0.04123,64.45,0.14620369263411903
ISL,1945,b,0.03443,67.55,0.12988234857076542
ISL,1945,f,0.03053,69.25,0.11477723982210675
ISL,1945,m,0.03799,65.83,0.1455663575310121
ISL,1946,b,0.02884,68.49,0.12947679718159322
ISL,1946,f,0.02475,71.7,0.11321422042009255
ISL,1946,m,0.03254,65.39,0.14624753284556236
ISL,1947,b,0.02332,69.32,0.13552335461478182
ISL,1947,f,0.02068,71.32,0.12318206627533312
ISL,1947,m,0.0257,67.34,0.14821946736767067
ISL,1948,b,0.02618,70.2,0.11815460221897678
ISL,1948,f,0.02506,70.65,0.1134228908104512
ISL,1948,m,0.02726,69.7,0.12321134049832405
ISL,1949,b,0.02415,71.39,0.0983365706790108
ISL,1949,f,0.02143,73.21,0.09587720951519474
ISL,1949,m,0.02677,69.61,0.10092494175578492
ISL,1950,b,0.02226,71.03,0.11277805203878344
ISL,1950,f,0.02361,73.52,0.09589519181341821
ISL,1950,m,0.02104,68.58,0.13007164267119598
ISL,1951,b,0.02642,71.02,0.11658631268306219
ISL,1951,f,0.02492,72.81,0.10836073199000107
ISL,1951,m,0.02784,69.19,0.1254223208399714
ISL,1952,b,0.02101,72.44,0.11031577848404384
ISL,1952,f,0.01903,74.86,0.08130376019883234
ISL,1952,m,0.02289,70.07,0.1393305668890632
ISL,1953,b,0.01937,72.29,0.09973486697003708
ISL,1953,f,0.01856,74.34,0.09522048378996284
ISL,1953,m,0.02012,70.25,0.10493556717307007
ISL,1954,b,0.01821,73.34,0.09138362728189642
ISL,1954,f,0.01558,75.6,0.07305390144345936
ISL,1954,m,0.02064,71.1,0.11023181933280313
ISL,1955,b,0.02262,73.29,0.09775673124983408
ISL,1955,f,0.01985,75.91,0.0728317709144829
ISL,1955,m,0.02524,70.74,0.12253227658246824
ISL,1956,b,0.0177,72.92,0.10017828777228077
ISL,1956,f,0.01679,74.29,0.09459153203706361
ISL,1956,m,0.01857,71.49,0.1057536614301473
ISL,1957,b,0.01707,73.4,0.09928991761455497
ISL,1957,f,0.01247,75.11,0.07620690611179626
ISL,1957,m,0.0213,71.72,0.122057621876829
ISL,1958,b,0.01848,73.35,0.1029947274423475
ISL,1958,f,0.0166,75.95,0.07295974217705226
ISL,1958,m,0.02025,70.88,0.13194376819585196
ISL,1959,b,0.01671,72.64,0.11289459990290596
ISL,1959,f,0.01473,75.65,0.08981719823418688
ISL,1959,m,0.01859,69.81,0.135855335032939
ISL,1960,b,0.01321,74.06,0.1074450831747471
ISL,1960,f,0.00986,75.76,0.09321679216155054
ISL,1960,m,0.01632,72.42,0.12145461989446393
ISL,1961,b,0.01844,73.39,0.10601352441091705
ISL,1961,f,0.01295,76.19,0.08103872706016646
ISL,1961,m,0.02351,70.76,0.12990113052497354
ISL,1962,b,0.01735,73.63,0.1044427805308279
ISL,1962,f,0.01371,76.07,0.07758141224285409
ISL,1962,m,0.02076,71.35,0.13005818068515018
ISL,1963,b,0.01719,72.96,0.11348167805530851
ISL,1963,f,0.01803,76.02,0.06973617018900669
ISL,1963,m,0.01639,70.16,0.15435201545779487
ISL,1964,b,0.01754,73.53,0.10565493871102982
ISL,1964,f,0.0148,76.33,0.07829680957144913
ISL,1964,m,0.02021,70.91,0.13211222675417578
ISL,1965,b,0.01507,73.81,0.11204864534673331
ISL,1965,f,0.01512,76.42,0.07868689944550855
ISL,1965,m,0.01503,71.39,0.14396279189910866
ISL,1966,b,0.01376,73.15,0.11031430026658806
ISL,1966,f,0.00932,76.31,0.08228019981851653
ISL,1966,m,0.01791,70.23,0.13758118301292177
ISL,1967,b,0.01297,73.7,0.09302152846334932
ISL,1967,f,0.01254,76.5,0.06269366592657921
ISL,1967,m,0.01338,71.09,0.12254030442265929
ISL,1968,b,0.01351,73.89,0.10829874207143264
ISL,1968,f,0.00807,76.41,0.09205132071010869
ISL,1968,m,0.01858,71.55,0.12421356468943545
ISL,1969,b,0.0116,73.67,0.10838885011537758
ISL,1969,f,0.0083,76.37,0.08485139853386392
ISL,1969,m,0.01471,71.14,0.1315198511391369
ISL,1970,b,0.01293,73.79,0.10344353793042071
ISL,1970,f,0.00903,77.23,0.06392806546061769
ISL,1970,m,0.01663,70.67,0.14178229986931734
ISL,1971,b,0.01364,73.51,0.10837838068392769
ISL,1971,f,0.01233,76.48,0.08464352242919082
ISL,1971,m,0.01487,70.78,0.1315132858843897
ISL,1972,b,0.01203,74.42,0.1226267495514396
ISL,1972,f,0.01029,76.88,0.10057209106452514
ISL,1972,m,0.01368,72.12,0.14450468819942097
ISL,1973,b,0.00951,74.29,0.09748245017484614
ISL,1973,f,0.00804,77.36,0.06665603177998503
ISL,1973,m,0.01089,71.45,0.12718582563166747
ISL,1974,b,0.0114,74.3,0.11672806970202532
ISL,1974,f,0.00851,77.9,0.08102313656632643
ISL,1974,m,0.01409,71.06,0.1509957583283753
ISL,1975,b,0.01299,75.3,0.1127401158429504
ISL,1975,f,0.00971,78.66,0.06646524479414884
ISL,1975,m,0.0161,72.22,0.15661854211536896
ISL,1976,b,0.00772,76.68,0.08759745302072053
ISL,1976,f,0.00917,79.88,0.05790605024742568
ISL,1976,m,0.00636,73.7,0.11632971361832922
ISL,1977,b,0.00935,76.08,0.08862243614018106
ISL,1977,f,0.00914,79.23,0.05874122032114315
ISL,1977,m,0.00955,73.14,0.11750824852724961
ISL,1978,b,0.01181,76.38,0.08634596674886175
ISL,1978,f,0.0108,79.27,0.0718554310388343
ISL,1978,m,0.01278,73.63,0.10060860438733787
ISL,1979,b,0.00553,76.58,0.0955920124917159
ISL,1979,f,0.00613,79.34,0.07581552099754496
ISL,1979,m,0.00495,73.96,0.11486452136641734
ISL,1980,b,0.00767,76.6,0.08604861933835295
ISL,1980,f,0.00406,80.07,0.0627424768658813
ISL,1980,m,0.01109,73.39,0.10857885807814771
ISL,1981,b,0.00593,76.3,0.0802411926353852
ISL,1981,f,0.00472,79.54,0.048653543328352034
ISL,1981,m,0.00705,73.31,0.11077584641162863
ISL,1982,b,0.00701,76.93,0.08652396720333266
ISL,1982,f,0.00614,79.44,0.060885862864938356
ISL,1982,m,0.00781,74.52,0.11146635443418196
ISL,1983,b,0.00569,76.56,0.09212195670049694
ISL,1983,f,0.00607,80.35,0.054616625463183355
ISL,1983,m,0.00534,73.14,0.1282092827129534
ISL,1984,b,0.00561,77.39,0.07512718400200225
ISL,1984,f,0.00524,80.19,0.04999345103368069
ISL,1984,m,0.00597,74.72,0.09950531855386313
ISL,1985,b,0.00554,77.51,0.07164809051671639
ISL,1985,f,0.00557,80.33,0.052952917489318185
ISL,1985,m,0.00551,74.82,0.08995786169587727
ISL,1986,b,0.0031,78.02,0.07764294864956411
ISL,1986,f,0.00312,80.76,0.049010197063857563
ISL,1986,m,0.00309,75.4,0.10527785300522552
ISL,1987,b,0.00747,77.19,0.07648632190077354
ISL,1987,f,0.00885,79.66,0.061781742759740355
ISL,1987,m,0.00621,74.79,0.09092099529103859
ISL,1988,b,0.0065,77.04,0.08300133582864644
ISL,1988,f,0.00568,79.8,0.06294307200203508
ISL,1988,m,0.00723,74.41,0.1025345742613818
ISL,1989,b,0.00543,78.11,0.06753220496375256
ISL,1989,f,0.00534,80.1,0.05200466708594076
ISL,1989,m,0.00551,76.11,0.08286160279828247
ISL,1990,b,0.00592,77.91,0.07601343432726593
ISL,1990,f,0.0047,80.53,0.06865998029795184
ISL,1990,m,0.00711,75.36,0.08355619334576447
ISL,1991,b,0.00532,77.89,0.07768794750243868
ISL,1991,f,0.00524,81.15,0.058044269942145954
ISL,1991,m,0.0054,74.85,0.09699006065166083
ISL,1992,b,0.0048,78.73,0.06688178106844578
ISL,1992,f,0.00452,80.72,0.05312684571988824
ISL,1992,m,0.00507,76.71,0.08038887685837459
ISL,1993,b,0.00467,78.94,0.06463662395498126
ISL,1993,f,0.00303,80.81,0.057212084533078245
ISL,1993,m,0.00626,77.05,0.07248809079355922
ISL,1994,b,0.00309,79.19,0.06732684299941138
ISL,1994,f,0.00225,81.27,0.06443248583384986
ISL,1994,m,0.0039,77.09,0.07032574819935411
ISL,1995,b,0.00592,77.99,0.06900415686739514
ISL,1995,f,0.00473,80.07,0.06221125953720197
ISL,1995,m,0.00702,75.94,0.07578854293254667
ISL,1996,b,0.00371,78.81,0.06623547673735763
ISL,1996,f,0.00336,81.16,0.05366985643847755
ISL,1996,m,0.00403,76.5,0.07876870251920054
ISL,1997,b,0.00534,78.86,0.0658868813275626
ISL,1997,f,0.00288,81.51,0.05467849173336081
ISL,1997,m,0.00764,76.32,0.0771434065937493
ISL,1998,b,0.00262,79.62,0.05656140399573273
ISL,1998,f,0.00342,81.53,0.04572887000004322
ISL,1998,m,0.0018600000000000001,77.68,0.06734868167945562
ISL,1999,b,0.00238,79.41,0.06677649365185512
ISL,1999,f,0.0019,81.37,0.05402917311834099
ISL,1999,m,0.00285,77.44,0.07916082598843144
ISL,2000,b,0.00305,79.7,0.06233897331417493
ISL,2000,f,0.00141,81.53,0.05397917936358532
ISL,2000,m,0.00467,77.84,0.07023688764566138
ISL,2001,b,0.00257,80.57,0.05450885938123118
ISL,2001,f,0.00287,82.9,0.047472475643066225
ISL,2001,m,0.00229,78.26,0.061325196274394145
ISL,2002,b,0.00217,80.43,0.05603375454010484
ISL,2002,f,9.9e-4,82.34,0.04621724984816655
ISL,2002,m,0.00329,78.52,0.06548265272635212
ISL,2003,b,0.00244,81,0.05210924023972585
ISL,2003,f,0.00199,82.46,0.04127326977457302
ISL,2003,m,0.00287,79.48,0.0626744506607424
ISL,2004,b,0.00282,80.9,0.04668044664568527
ISL,2004,f,0.00288,82.88,0.03745451747883943
ISL,2004,m,0.00276,78.89,0.05548637221615349
ISL,2005,b,0.00236,81.37,0.05324943887002431
ISL,2005,f,0.00194,83.27,0.04353250230184447
ISL,2005,m,0.00276,79.45,0.062380110403434386
ISL,2006,b,0.00136,81.08,0.051953382921386626
ISL,2006,f,0.00139,82.78,0.04369020662740375
ISL,2006,m,0.00133,79.36,0.05958519585434585
ISL,2007,b,0.002,81.24,0.046239610960898236
ISL,2007,f,9.2e-4,83.04,0.03831567796492419
ISL,2007,m,0.00302,79.43,0.0533766789272504
ISL,2008,b,0.00252,81.42,0.04274375720011803
ISL,2008,f,0.00217,83.08,0.035910443399039815
ISL,2008,m,0.00286,79.77,0.04913055856987936
ISL,2009,b,0.00183,81.62,0.044484301747380384
ISL,2009,f,0.00166,83.6,0.03200464987787888
ISL,2009,m,0.00199,79.66,0.05633273261852134
ISL,2010,b,0.00222,81.72,0.041648075630732584
ISL,2010,f,0.00249,83.81,0.02798118418253004
ISL,2010,m,0.00197,79.67,0.05472570504082663
ISL,2011,b,8.5e-4,82.11,0.042037992435672855
ISL,2011,f,4.4e-4,83.83,0.03661627324020622
ISL,2011,m,0.00123,80.36,0.04746808512094125
ISL,2012,b,0.00113,82.55,0.04003231330147439
ISL,2012,f,0.00139,83.91,0.02912017754295826
ISL,2012,m,8.8e-4,81.14,0.05087444393386009
ISL,2013,b,0.0018,81.86,0.0424932478109562
ISL,2013,f,0.00271,83.41,0.03200805898356851
ISL,2013,m,9e-4,80.29,0.05292557500904582
ISL,2014,b,0.00208,82.57,0.04598092415332089
ISL,2014,f,0.00279,84.07,0.03297508897559842
ISL,2014,m,0.00138,81.03,0.05901917610363305
ISL,2015,b,0.00212,82.3,0.04207038070465574
ISL,2015,f,0.00241,83.56,0.03592138650803356
ISL,2015,m,0.00184,80.98,0.04831213777827259
ISL,2016,b,7.4e-4,81.98,0.04026578743539844
ISL,2016,f,5e-4,83.81,0.035288791423827126
ISL,2016,m,9.7e-4,80.19,0.04524099223193878
ISL,2017,b,0.00272,82.32,0.04125536213468506
ISL,2017,f,0.00304,84.02,0.02615172341276195
ISL,2017,m,0.00241,80.68,0.05621648510732358
ISL,2018,b,0.0017,82.56,0.040883235977141164
ISL,2018,f,0.00102,84.19,0.033249704291932525
ISL,2018,m,0.00232,80.97,0.04851557790721972
ISL,2019,b,0.00115,82.9,0.04298648568200869
ISL,2019,f,4.8e-4,84.52,0.03654959729437335
ISL,2019,m,0.00176,81.33,0.049446362110657116
ISL,2020,b,0.00287,82.76,0.042803412224522996
ISL,2020,f,0.00138,84.35,0.03266783964940301
ISL,2020,m,0.00426,81.21,0.052838829959672484
ISL,2021,b,0.00338,82.88,0.04116121860680144
ISL,2021,f,0.00403,84.36,0.030712996332766918
ISL,2021,m,0.0028,81.44,0.05155424683158294
ISL,2022,b,0.00129,82.05,0.04416440643406405
ISL,2022,f,0.00181,83.48,0.03462808811244633
ISL,2022,m,8.2e-4,80.67,0.05356564612247494
ISR,1983,b,0.01389,74.82,0.09125431818352203
ISR,1983,f,0.01321,76.52,0.06855358292235758
ISR,1983,m,0.01453,73.1,0.11665349879944598
ISR,1984,b,0.01267,75.12,0.09134936151876161
ISR,1984,f,0.01245,76.92,0.06989904727488694
ISR,1984,m,0.01286,73.31,0.11531259683230999
ISR,1985,b,0.01192,75.45,0.08881560370134223
ISR,1985,f,0.011,77.17,0.0673771541406103
ISR,1985,m,0.01278,73.7,0.1127019914930566
ISR,1986,b,0.01161,75.27,0.08982299677259009
ISR,1986,f,0.01083,77.08,0.06843226183590767
ISR,1986,m,0.01235,73.44,0.11329230633236909
ISR,1987,b,0.01102,75.66,0.08836431977881087
ISR,1987,f,0.00968,77.57,0.06948062526309673
ISR,1987,m,0.01231,73.72,0.10901548549907436
ISR,1988,b,0.01009,76.02,0.08511638972069313
ISR,1988,f,0.00979,77.91,0.06400259677886433
ISR,1988,m,0.01036,74.09,0.10785998760345128
ISR,1989,b,0.01004,76.61,0.08145065536307439
ISR,1989,f,0.0096,78.38,0.06387983935604535
ISR,1989,m,0.01046,74.78,0.1002529560182901
ISR,1990,b,0.00994,77.08,0.07571415944470306
ISR,1990,f,0.00921,78.79,0.061247688392643496
ISR,1990,m,0.01064,75.31,0.09124739804713577
ISR,1991,b,0.00919,76.94,0.07595247225280011
ISR,1991,f,0.00846,78.67,0.059171659311541
ISR,1991,m,0.00988,75.14,0.09374800027065644
ISR,1992,b,0.00952,76.8,0.07879477995862716
ISR,1992,f,0.00922,78.65,0.0607297833258621
ISR,1992,m,0.00979,74.89,0.0978735145542774
ISR,1993,b,0.0078,77.39,0.07268451460261827
ISR,1993,f,0.00721,79.24,0.05634213484218309
ISR,1993,m,0.00836,75.48,0.08999807961722617
ISR,1994,b,0.00758,77.64,0.07305878019698431
ISR,1994,f,0.00726,79.51,0.05729861202978792
ISR,1994,m,0.00788,75.68,0.08975399264825445
ISR,1995,b,0.00681,77.62,0.06990796283196132
ISR,1995,f,0.00614,79.54,0.051783650267439474
ISR,1995,m,0.00745,75.6,0.08906207335804295
ISR,1996,b,0.00636,78.23,0.06803653721359526
ISR,1996,f,0.00604,80.14,0.052618082017166556
ISR,1996,m,0.00667,76.2,0.08458130281537801
ISR,1997,b,0.00647,78.16,0.06451186770638262
ISR,1997,f,0.00636,80.18,0.04980359397812162
ISR,1997,m,0.00657,76.02,0.0803184761529866
ISR,1998,b,0.00602,78.36,0.06688802779625491
ISR,1998,f,0.00528,80.48,0.04896400972643944
ISR,1998,m,0.00672,76.11,0.08600325127910757
ISR,1999,b,0.00589,78.65,0.06378410243200416
ISR,1999,f,0.00559,80.58,0.0482650152811297
ISR,1999,m,0.00618,76.59,0.08036747974236313
ISR,2000,b,0.0055,78.85,0.06376851775100256
ISR,2000,f,0.0047,80.92,0.04794407902773057
ISR,2000,m,0.00626,76.64,0.08059159057816201
ISR,2001,b,0.00512,79.27,0.060301134564926806
ISR,2001,f,0.00506,81.37,0.0459066302744181
ISR,2001,m,0.00519,77.04,0.07557499648835997
ISR,2002,b,0.00543,79.28,0.0594490291184927
ISR,2002,f,0.00517,81.29,0.04592723071671212
ISR,2002,m,0.00568,77.12,0.07375360080403848
ISR,2003,b,0.00504,79.64,0.057691454334733994
ISR,2003,f,0.00479,81.65,0.043530253113544526
ISR,2003,m,0.00527,77.49,0.07263794602028906
ISR,2004,b,0.00465,80.11,0.05663168917706618
ISR,2004,f,0.00459,82.12,0.04164677359575475
ISR,2004,m,0.0047,77.96,0.07247324487413276
ISR,2005,b,0.00435,80.2,0.056996918447004496
ISR,2005,f,0.00406,82.09,0.04190367995475586
ISR,2005,m,0.00462,78.17,0.07293397407104452
ISR,2006,b,0.00406,80.57,0.05426545130288629
ISR,2006,f,0.0036,82.41,0.03922001312799428
ISR,2006,m,0.0045,78.58,0.07023298637904474
ISR,2007,b,0.00395,80.67,0.053990753471905184
ISR,2007,f,0.0037200000000000002,82.51,0.040481650684468184
ISR,2007,m,0.00416,78.7,0.06836322156559582
ISR,2008,b,0.00391,81.02,0.05306776853811912
ISR,2008,f,0.00338,82.89,0.03941209442224225
ISR,2008,m,0.00441,79.02,0.06750970814688395
ISR,2009,b,0.00393,81.53,0.05094733648715932
ISR,2009,f,0.00363,83.3,0.038787497015622896
ISR,2009,m,0.0042,79.62,0.06384901431851986
ISR,2010,b,0.0037200000000000002,81.67,0.04909800240259321
ISR,2010,f,0.00352,83.51,0.03731126977003918
ISR,2010,m,0.0039,79.71,0.06156230030584109
ISR,2011,b,0.00353,81.72,0.05071060683547435
ISR,2011,f,0.00327,83.45,0.037521594439945294
ISR,2011,m,0.00378,79.87,0.06468434488778307
ISR,2012,b,0.00361,81.77,0.04925103832186983
ISR,2012,f,0.00335,83.55,0.03453727536248252
ISR,2012,m,0.00386,79.87,0.06480103408039994
ISR,2013,b,0.00314,82.12,0.04940336367494769
ISR,2013,f,0.00291,83.83,0.03639221596256981
ISR,2013,m,0.00335,80.28,0.06319507272853686
ISR,2014,b,0.00315,82.26,0.047149028408323024
ISR,2014,f,0.00296,84.06,0.035145377882397355
ISR,2014,m,0.00333,80.33,0.05983712957861875
ISR,2015,b,0.00315,82.16,0.04802826693870266
ISR,2015,f,0.00298,84.08,0.035097174610799975
ISR,2015,m,0.0033,80.12,0.061619893142513704
ISR,2016,b,0.00315,82.5,0.04606887953597927
ISR,2016,f,0.00289,84.24,0.03317050867269178
ISR,2016,m,0.00339,80.65,0.05962199337042673
ITA,1872,b,0.23341,29.76,0.29550781375725155
ITA,1872,f,0.22278,30.26,0.2793124746768737
ITA,1872,m,0.2434,29.28,0.31105148514686753
ITA,1873,b,0.20717,31.66,0.31410844355501744
ITA,1873,f,0.19904,31.84,0.30492357510257606
ITA,1873,m,0.21477,31.49,0.32303844227319756
ITA,1874,b,0.21431,31.81,0.31965260597037237
ITA,1874,f,0.20564,32.02,0.3088784091794202
ITA,1874,m,0.2224,31.62,0.3300797815176141
ITA,1875,b,0.2182,31.39,0.31048408568561536
ITA,1875,f,0.2083,31.66,0.29819567556344284
ITA,1875,m,0.22743,31.13,0.32238228577982375
ITA,1876,b,0.20388,33.67,0.28436187207294294
ITA,1876,f,0.19397,34,0.2694113525462877
ITA,1876,m,0.21315,33.36,0.29879103524366135
ITA,1877,b,0.19928,34.96,0.2773514882500473
ITA,1877,f,0.18923,35.2,0.26400048349181104
ITA,1877,m,0.20868,34.75,0.2903607272049238
ITA,1878,b,0.19918,34.39,0.28904598264845427
ITA,1878,f,0.18974,34.59,0.27381278905403206
ITA,1878,m,0.20802,34.21,0.30385935543607556
ITA,1879,b,0.20726,34.01,0.2910744334964548
ITA,1879,f,0.19822,34.18,0.2745229955685554
ITA,1879,m,0.2157,33.86,0.30721519821623766
ITA,1880,b,0.21327,32.82,0.31585436895451235
ITA,1880,f,0.20371,33.2,0.29374772998573373
ITA,1880,m,0.22219,32.46,0.33726396154974936
ITA,1881,b,0.21957,34.27,0.27444975452343445
ITA,1881,f,0.20917,34.49,0.2599234703033598
ITA,1881,m,0.22928,34.08,0.2887376080817985
ITA,1882,b,0.2144,34.35,0.26804304204070084
ITA,1882,f,0.20302,34.61,0.25438111167537025
ITA,1882,m,0.22506,34.12,0.2814923776158844
ITA,1883,b,0.19602,35.23,0.2747994825707951
ITA,1883,f,0.18614,35.24,0.26756655590469713
ITA,1883,m,0.2053,35.25,0.2820658742189083
ITA,1884,b,0.18787,36.67,0.2711413357707849
ITA,1884,f,0.17825,36.68,0.26248784657920887
ITA,1884,m,0.19691,36.69,0.27982537420396136
ITA,1885,b,0.18975,36.92,0.23649884341982597
ITA,1885,f,0.18051,36.8,0.224829188699467
ITA,1885,m,0.19841,37.05,0.24812686469118195
ITA,1886,b,0.19304,35.18,0.2549874028697211
ITA,1886,f,0.18351,35.11,0.24437123099190217
ITA,1886,m,0.20197,35.28,0.2656072300932518
ITA,1887,b,0.1955,36.05,0.24178604439529372
ITA,1887,f,0.18682000000000001,36.01,0.2268493866454674
ITA,1887,m,0.20366,36.12,0.2566044702558441
ITA,1888,b,0.1935,37.02,0.23909397656000175
ITA,1888,f,0.18386,37.07,0.2223487332775096
ITA,1888,m,0.20256,36.98,0.255707147635833
ITA,1889,b,0.18428,39.13,0.2250228760159233
ITA,1889,f,0.17562,39.13,0.20982597372854994
ITA,1889,m,0.19243,39.15,0.24015590387910257
ITA,1890,b,0.18903,38.58,0.2421868023600785
ITA,1890,f,0.17969,38.62,0.22715718214123615
ITA,1890,m,0.19781,38.56,0.2571030528546058
ITA,1891,b,0.18515,38.55,0.23053459287606548
ITA,1891,f,0.17584,38.56,0.21654912139714422
ITA,1891,m,0.19391,38.56,0.24444073320308457
ITA,1892,b,0.18196,38.93,0.24634649480980253
ITA,1892,f,0.17262,38.97,0.23175119133742583
ITA,1892,m,0.19075,38.92,0.2608650642904592
ITA,1893,b,0.17807,39.88,0.23502520427105078
ITA,1893,f,0.16805,40.02,0.21942293266283952
ITA,1893,m,0.18748,39.76,0.25058072173084966
ITA,1894,b,0.17838,40,0.2324025721455515
ITA,1894,f,0.16865,40.1,0.21728540044034705
ITA,1894,m,0.18753,39.92,0.24750048663590452
ITA,1895,b,0.184,39.69,0.22849867357136966
ITA,1895,f,0.1729,39.95,0.21156248202671535
ITA,1895,m,0.19443,39.46,0.2454327816420797
ITA,1896,b,0.17583,40.76,0.2246547623386932
ITA,1896,f,0.16696,41.04,0.2062978275589482
